timestamp,humidity in % (SHT31 - Humidity),air temperature in ºC (SHT31 - Temperature),barometric pressure in K Pa (MPL3115A2 - Barometric Pressure),battery in % (Battery SCK 1.1),light in Lux (BH1730FVC),noise in dBA (ICS43432 - Noise),cm in cm (VL6180),external air temperature in °C (DS18B20)
2018-11-08 11:19:02 UTC,47.68,23.62,102.02,-1,40.01,49.08,,22.25
2018-11-08 11:20:02 UTC,47.62,23.65,102.01,-1,39.5,52.53,,22.25
2018-11-08 11:21:02 UTC,47.63,23.68,102.01,-1,39.5,58.28,,22.25
2018-11-08 11:22:02 UTC,47.55,23.7,102.01,-1,39.5,52.15,,22.25
2018-11-08 11:23:02 UTC,47.46,23.63,102.01,-1,38.99,58.47,,22.25
2018-11-08 11:25:02 UTC,47.54,23.63,102,-1,38.93,53.5,,22.25
2018-11-08 11:26:02 UTC,47.45,23.66,102,-1,38.42,47.22,,22.25
2018-11-08 11:27:02 UTC,47.38,23.65,101.99,-1,38.36,58.31,,22.25
2018-11-08 11:28:02 UTC,47.34,23.6,101.99,-1,38.42,47.63,,22.25
2018-11-08 11:29:02 UTC,47.33,23.66,101.99,-1,38.93,49.75,,22.25
2018-11-08 11:30:02 UTC,47.48,23.63,101.98,-1,38.93,49.2,,22.25
2018-11-08 11:31:02 UTC,47.5,23.6,101.98,-1,39.44,40.33,,22.25
2018-11-08 11:32:02 UTC,47.65,23.55,101.98,-1,38.93,50.95,,22.25
2018-11-08 11:33:02 UTC,47.76,23.56,101.98,-1,38.93,46.94,,22.25
2018-11-08 11:35:02 UTC,47.91,23.59,101.98,-1,38.93,52,,22.25
2018-11-08 11:36:02 UTC,47.95,23.58,101.98,-1,38.42,45.96,,22.25
2018-11-08 11:37:02 UTC,48.11,23.56,101.98,-1,38.93,48.32,,22.25
2018-11-08 11:38:02 UTC,48.15,23.59,101.97,-1,38.93,49.78,,22.31
2018-11-08 11:39:02 UTC,48.12,23.62,101.97,-1,38.93,50.85,,22.25
2018-11-08 11:40:02 UTC,48.09,23.65,101.96,-1,39.5,48.47,,22.25
2018-11-08 11:41:02 UTC,48.16,23.62,101.96,-1,39.5,51.96,,22.25
2018-11-08 11:42:02 UTC,48.19,23.63,101.96,-1,39.5,50.86,,22.31
2018-11-08 11:43:02 UTC,48.2,23.63,101.97,-1,39.5,49.19,,22.31
2018-11-08 11:45:02 UTC,48.25,23.68,101.96,-1,39.5,54.67,,22.25
2018-11-08 11:46:02 UTC,48.3,23.66,101.96,-1,39.5,49.99,,22.31
2018-11-08 11:47:02 UTC,48.27,23.68,101.96,-1,39.5,47.63,,22.31
2018-11-08 11:48:02 UTC,48.28,23.69,101.95,-1,39.5,53.09,,22.31
2018-11-08 11:49:02 UTC,48.26,23.73,101.95,-1,38.99,47.8,,22.31
2018-11-08 11:50:02 UTC,48.27,23.72,101.96,-1,39.5,49.84,,22.31
2018-11-08 11:51:02 UTC,48.29,23.69,101.96,-1,39.5,47.86,,22.31
2018-11-08 11:52:02 UTC,48.41,23.69,101.96,-1,39.5,51.47,,22.31
2018-11-08 11:54:02 UTC,48.31,23.7,101.96,-1,39.5,52.61,,22.31
2018-11-08 11:55:02 UTC,48.17,23.72,101.95,-1,39.5,47.8,,22.31
2018-11-08 11:56:02 UTC,48.2,23.78,101.95,-1,40.01,52.5,,22.31
2018-11-08 11:57:02 UTC,48.07,23.78,101.95,-1,38.99,52.38,,22.31
2018-11-08 11:58:02 UTC,48.15,23.73,101.95,-1,39.5,47.81,,22.31
2018-11-08 11:59:02 UTC,48.29,23.78,101.95,-1,40.01,55.01,,22.31
2018-11-08 12:00:02 UTC,48.38,23.75,101.95,-1,38.93,57.65,,22.31
2018-11-08 12:02:02 UTC,48.27,23.75,101.95,-1,38.42,49.41,,22.31
2018-11-08 12:03:02 UTC,48.16,23.76,101.95,-1,38.93,54.33,,22.31
2018-11-08 12:04:02 UTC,48.31,23.76,101.94,-1,39.5,50.83,,22.31
2018-11-08 12:05:02 UTC,48.47,23.75,101.94,-1,39.44,57.71,,22.31
2018-11-08 12:06:02 UTC,48.39,23.78,101.95,-1,39.5,73.6,,22.31
2018-11-08 12:07:02 UTC,48.36,23.76,101.94,-1,39.5,54.8,,22.31
2018-11-08 12:09:02 UTC,48.38,23.76,101.94,-1,38.99,62.3,,22.31
2018-11-08 12:10:02 UTC,48.31,23.78,101.94,-1,38.93,66.79,,22.31
2018-11-08 12:11:02 UTC,48.33,23.76,101.94,-1,39.5,50.6,,22.31
2018-11-08 12:12:02 UTC,48.36,23.78,101.94,-1,39.5,57.12,,22.31
2018-11-08 12:13:02 UTC,48.4,23.76,101.94,-1,40.01,52.57,,22.31
2018-11-08 12:14:02 UTC,48.57,23.79,101.94,-1,40.01,54.88,,22.31
2018-11-08 12:15:02 UTC,48.54,23.73,101.94,-1,40.01,48.54,,22.31
2018-11-08 12:16:02 UTC,48.61,23.76,101.94,-1,39.5,48.27,,22.31
2018-11-08 12:18:02 UTC,48.69,23.78,101.93,-1,39.5,52.58,,22.31
2018-11-08 12:19:02 UTC,48.58,23.72,101.93,-1,39.5,60.34,,22.31
2018-11-08 12:20:02 UTC,48.56,23.76,101.93,-1,40.01,55.4,,22.31
2018-11-08 12:21:02 UTC,48.53,23.78,101.92,-1,40.01,61.58,,22.38
2018-11-08 12:22:02 UTC,48.59,23.8,101.92,-1,40.01,63.08,,22.31
2018-11-08 12:23:02 UTC,48.6,23.76,101.91,-1,38.99,57.7,,22.38
2018-11-08 12:24:02 UTC,48.64,23.8,101.9,-1,39.5,57.26,,22.38
2018-11-08 12:26:02 UTC,48.55,23.8,101.89,-1,39.5,50,,22.38
2018-11-08 12:27:02 UTC,48.58,23.78,101.89,-1,38.48,56.34,,22.38
2018-11-08 12:28:02 UTC,48.71,23.76,101.89,-1,38.48,59.56,,22.38
2018-11-08 12:29:02 UTC,48.73,23.76,101.89,-1,38.99,57.26,,22.38
2018-11-08 12:30:02 UTC,48.77,23.79,101.88,-1,38.99,59.44,,22.38
2018-11-08 12:31:02 UTC,48.71,23.8,101.88,-1,38.99,56.59,,22.38
2018-11-08 12:32:02 UTC,48.82,23.78,101.88,-1,38.48,56.78,,22.38
2018-11-08 12:33:02 UTC,48.92,23.82,101.87,-1,38.99,56.89,,22.38
2018-11-08 12:34:02 UTC,48.93,23.78,101.87,-1,38.99,49.27,,22.38
2018-11-08 12:35:02 UTC,48.97,23.82,101.86,-1,39.5,51,,22.38
2018-11-08 12:36:02 UTC,48.93,23.82,101.84,-1,39.5,56.61,,22.38
2018-11-08 12:37:02 UTC,48.99,23.85,101.82,-1,39.44,48.69,,22.38
2018-11-08 12:38:02 UTC,49.09,23.85,101.81,-1,39.44,51.9,,22.38
2018-11-08 12:39:02 UTC,48.92,23.83,101.81,-1,38.93,47.73,,22.38
2018-11-08 12:40:02 UTC,48.91,23.85,101.81,-1,38.93,57.43,,22.38
2018-11-08 12:41:02 UTC,49.02,23.85,101.82,-1,39.44,60.65,,22.38
2018-11-08 12:42:02 UTC,48.95,23.83,101.83,-1,39.44,56.46,,22.38
2018-11-08 12:44:02 UTC,49.12,23.83,101.84,-1,39.95,52.38,,22.38
2018-11-08 12:45:02 UTC,49.01,23.86,101.84,-1,39.44,54.21,,22.38
2018-11-08 12:46:02 UTC,49.16,23.86,101.84,-1,39.44,62.13,,22.38
2018-11-08 12:47:02 UTC,49.18,23.86,101.83,-1,39.95,64.64,,22.38
2018-11-08 12:48:02 UTC,49.23,23.86,101.83,-1,39.95,65.33,,22.38
2018-11-08 12:49:02 UTC,49.37,23.85,101.82,-1,39.44,68.36,,22.38
2018-11-08 12:50:02 UTC,49.45,23.83,101.82,-1,39.95,72.33,,22.38
2018-11-08 12:51:02 UTC,49.52,23.83,101.81,-1,39.95,64.56,,22.44
2018-11-08 12:53:02 UTC,49.65,23.83,101.81,-1,39.38,69.36,,22.38
2018-11-08 12:54:02 UTC,49.48,23.82,101.81,-1,39.44,70.31,,22.44
2018-11-08 12:55:02 UTC,49.5,23.83,101.81,-1,39.38,65.46,,22.38
2018-11-08 12:56:03 UTC,49.47,23.82,101.8,-1,39.95,53.99,,22.38
2018-11-08 12:57:03 UTC,49.44,23.82,101.81,-1,39.95,57.15,,22.44
2018-11-08 12:58:03 UTC,49.46,23.82,101.81,-1,39.95,46.9,,22.44
2018-11-08 12:59:03 UTC,49.56,23.79,101.8,-1,39.95,51.81,,22.44
2018-11-08 13:00:03 UTC,50.23,23.82,101.8,-1,36.5,49.91,,22.38
2018-11-08 13:02:03 UTC,49.65,23.79,101.8,-1,35.48,58.14,,22.44
2018-11-08 13:03:03 UTC,50.17,23.83,101.8,-1,34.46,59.37,,22.44
2018-11-08 13:04:03 UTC,50,23.85,101.8,-1,38.93,52.91,,22.44
2018-11-08 13:05:03 UTC,49.93,23.86,101.8,-1,39.44,56.57,,22.44
2018-11-08 13:06:03 UTC,49.94,23.89,101.79,-1,39.44,55.22,,22.44
2018-11-08 13:07:03 UTC,49.83,23.86,101.79,-1,39.44,66.59,,22.44
2018-11-08 13:08:03 UTC,49.85,23.88,101.79,-1,39.44,52.43,,22.44
2018-11-08 13:09:03 UTC,49.74,23.89,101.79,-1,39.44,53.99,,22.44
2018-11-08 13:11:03 UTC,49.66,23.83,101.78,-1,39.44,49.81,,22.44
2018-11-08 13:12:03 UTC,49.69,23.8,101.79,-1,39.44,62.18,,22.44
2018-11-08 13:13:03 UTC,49.72,23.83,101.79,-1,39.44,51.4,,22.44
2018-11-08 13:14:03 UTC,49.65,23.83,101.79,-1,39.44,50.01,,22.44
2018-11-08 13:15:03 UTC,49.67,23.83,101.79,-1,39.44,45.82,,22.44
2018-11-08 13:16:03 UTC,49.75,23.8,101.79,-1,39.44,46.47,,22.44
2018-11-08 13:17:03 UTC,49.65,23.83,101.79,-1,39.44,51.91,,22.44
2018-11-08 13:18:03 UTC,49.55,23.86,101.79,-1,39.44,47.27,,22.44
2018-11-08 13:19:03 UTC,49.5,23.86,101.79,-1,38.93,50.61,,22.44
2018-11-08 13:21:03 UTC,49.5,23.88,101.78,-1,39.44,50.19,,22.44
2018-11-08 13:22:03 UTC,49.46,23.86,101.78,-1,39.44,45.29,,22.44
2018-11-08 13:23:03 UTC,49.41,23.86,101.79,-1,39.44,47.34,,22.44
2018-11-08 13:24:03 UTC,49.31,23.86,101.79,-1,39.44,48.84,,22.44
2018-11-08 13:25:03 UTC,49.48,23.88,101.78,-1,39.44,51.2,,22.44
2018-11-08 13:26:03 UTC,49.51,23.83,101.78,-1,39.95,48.47,,22.44
2018-11-08 13:27:03 UTC,49.5,23.86,101.78,-1,39.44,51.2,,22.44
2018-11-08 13:28:03 UTC,49.59,23.85,101.78,-1,39.95,48.61,,22.5
2018-11-08 13:29:03 UTC,49.62,23.83,101.78,-1,39.95,51.11,,22.44
2018-11-08 13:31:03 UTC,49.52,23.82,101.77,-1,39.44,60.67,,22.5
2018-11-08 13:32:03 UTC,49.5,23.82,101.77,-1,39.44,47.34,,22.5
2018-11-08 13:33:03 UTC,49.53,23.83,101.77,-1,38.93,49.95,,22.44
2018-11-08 13:34:03 UTC,49.64,23.8,101.77,-1,38.93,55.16,,22.44
2018-11-08 13:35:03 UTC,49.62,23.8,101.76,-1,39.44,47.38,,22.5
2018-11-08 13:36:03 UTC,49.59,23.8,101.76,-1,38.93,53.08,,22.5
2018-11-08 13:37:03 UTC,49.63,23.82,101.76,-1,38.93,51.8,,22.5
2018-11-08 13:38:03 UTC,49.67,23.82,101.77,-1,39.5,56.75,,22.5
2018-11-08 13:39:03 UTC,49.47,23.8,101.77,-1,40.01,53.31,,22.5
2018-11-08 13:41:03 UTC,49.63,23.79,101.76,-1,39.5,57.72,,22.5
2018-11-08 13:42:03 UTC,49.62,23.79,101.76,-1,39.5,59.75,,22.5
2018-11-08 13:43:03 UTC,49.66,23.8,101.76,-1,34.97,60.87,,22.5
2018-11-08 13:44:03 UTC,49.74,23.8,101.76,-1,34.97,52.84,,22.5
2018-11-08 13:45:03 UTC,49.96,23.82,101.76,-1,37.46,59.09,,22.5
2018-11-08 13:46:03 UTC,50.06,23.8,101.76,-1,37.97,54.31,,22.5
2018-11-08 13:47:03 UTC,50.09,23.82,101.76,-1,38.48,51.26,,22.5
2018-11-08 13:48:03 UTC,50.17,23.8,101.75,-1,38.48,54.93,,22.5
2018-11-08 13:50:03 UTC,50.24,23.7,101.75,-1,38.48,54.29,,22.5
2018-11-08 13:51:03 UTC,50.18,23.7,101.75,-1,37.97,48.49,,22.5
2018-11-08 13:52:03 UTC,50.19,23.72,101.75,-1,38.48,47.21,,22.5
2018-11-08 13:53:03 UTC,50.19,23.73,101.74,-1,38.48,49.01,,22.5
2018-11-08 13:54:03 UTC,50.13,23.69,101.75,-1,38.48,51.05,,22.5
2018-11-08 13:55:03 UTC,50.24,23.73,101.75,-1,38.48,48.04,,22.5
2018-11-08 13:56:03 UTC,50.26,23.69,101.75,-1,38.48,44.38,,22.5
2018-11-08 13:57:03 UTC,50.25,23.75,101.74,-1,38.48,57.71,,22.5
2018-11-08 13:58:03 UTC,50.33,23.73,101.75,-1,38.48,49.05,,22.5
2018-11-08 14:00:03 UTC,50.5,23.72,101.75,-1,38.48,47.07,,22.5
2018-11-08 14:01:03 UTC,50.32,23.69,101.74,-1,38.48,46.77,,22.5
2018-11-08 14:02:03 UTC,50.53,23.68,101.74,-1,38.48,49.39,,22.5
2018-11-08 14:03:03 UTC,50.48,23.7,101.74,-1,38.48,47.53,,22.5
2018-11-08 14:04:03 UTC,50.55,23.69,101.75,-1,37.97,46.04,,22.5
2018-11-08 14:05:03 UTC,50.68,23.69,101.74,-1,38.48,47.7,,22.5
2018-11-08 14:06:03 UTC,50.68,23.66,101.74,-1,36.95,47.72,,22.5
2018-11-08 14:07:03 UTC,50.64,23.69,101.74,-1,36.95,47.82,,22.56
2018-11-08 14:08:03 UTC,50.7,23.69,101.74,-1,37.46,48.12,,22.56
2018-11-08 14:10:03 UTC,50.74,23.69,101.74,-1,37.52,49.1,,22.5
2018-11-08 14:11:03 UTC,50.74,23.68,101.74,-1,37.46,48.09,,22.5
2018-11-08 14:12:03 UTC,50.81,23.68,101.74,-1,37.46,47.15,,22.56
2018-11-08 14:13:03 UTC,50.79,23.7,101.74,-1,37.46,46.4,,22.56
2018-11-08 14:14:03 UTC,50.74,23.7,101.74,-1,37.46,47.06,,22.56
2018-11-08 14:15:03 UTC,50.77,23.73,101.74,-1,37.46,48.55,,22.5
2018-11-08 14:16:03 UTC,50.65,23.72,101.74,-1,37.46,47.03,,22.56
2018-11-08 14:17:03 UTC,50.75,23.7,101.73,-1,37.46,45.23,,22.56
2018-11-08 14:19:03 UTC,50.7,23.72,101.73,-1,37.97,45.43,,22.56
2018-11-08 14:20:03 UTC,50.79,23.7,101.73,-1,37.97,53.48,,22.56
2018-11-08 14:21:03 UTC,50.78,23.75,101.73,-1,37.97,48.9,,22.56
2018-11-08 14:22:03 UTC,50.75,23.7,101.73,-1,37.97,48.97,,22.56
2018-11-08 14:23:03 UTC,50.87,23.72,101.73,-1,37.97,47.88,,22.56
2018-11-08 14:24:03 UTC,50.72,23.72,101.72,-1,38.48,48.55,,22.56
2018-11-08 14:25:03 UTC,50.76,23.73,101.72,-1,37.97,46.57,,22.56
2018-11-08 14:26:03 UTC,50.77,23.76,101.72,-1,38.48,48.21,,22.56
2018-11-08 14:27:03 UTC,50.74,23.75,101.71,-1,38.48,48.99,,22.56
2018-11-08 14:29:03 UTC,50.89,23.73,101.71,-1,37.97,47.48,,22.56
2018-11-08 14:30:03 UTC,50.77,23.73,101.71,-1,37.97,50.55,,22.56
2018-11-08 14:31:03 UTC,50.82,23.75,101.72,-1,37.97,46.86,,22.56
2018-11-08 14:32:03 UTC,50.82,23.76,101.72,-1,37.97,48.24,,22.56
2018-11-08 14:33:03 UTC,50.86,23.76,101.72,-1,38.48,48.56,,22.56
2018-11-08 14:34:03 UTC,50.85,23.76,101.72,-1,37.97,46.72,,22.56
2018-11-08 14:35:03 UTC,50.88,23.8,101.71,-1,37.97,45.82,,22.56
2018-11-08 14:37:03 UTC,50.68,23.79,101.72,-1,37.97,51.79,,22.56
2018-11-08 14:38:03 UTC,50.83,23.78,101.72,-1,37.97,47.41,,22.56
2018-11-08 14:39:03 UTC,50.66,23.76,101.73,-1,37.97,47.85,,22.56
2018-11-08 14:40:03 UTC,50.78,23.76,101.73,-1,37.97,51.7,,22.56
2018-11-08 14:41:03 UTC,50.61,23.78,101.73,-1,37.97,48.54,,22.56
2018-11-08 14:42:03 UTC,50.61,23.79,101.73,-1,37.97,46.7,,22.56
2018-11-08 14:43:03 UTC,50.61,23.8,101.72,-1,37.97,45.66,,22.56
2018-11-08 14:44:03 UTC,50.57,23.8,101.72,-1,37.97,47.35,,22.56
2018-11-08 14:46:03 UTC,50.53,23.83,101.72,-1,37.97,46.34,,22.56
2018-11-08 14:47:03 UTC,50.56,23.8,101.72,-1,38.48,47.71,,22.56
2018-11-08 14:48:03 UTC,50.5,23.82,101.72,-1,37.97,47.74,,22.56
2018-11-08 14:49:03 UTC,50.6,23.79,101.72,-1,37.97,46.55,,22.56
2018-11-08 14:50:03 UTC,50.58,23.76,101.71,-1,38.48,47.62,,22.56
2018-11-08 14:51:03 UTC,50.66,23.75,101.7,-1,37.97,50.34,,22.62
2018-11-08 14:52:03 UTC,50.77,23.78,101.7,-1,38.48,50.55,,22.56
2018-11-08 14:53:03 UTC,50.6,23.78,101.7,-1,37.97,58.49,,22.56
2018-11-08 14:55:03 UTC,50.76,23.76,101.7,-1,38.48,46.33,,22.56
2018-11-08 14:57:03 UTC,50.7,23.73,101.7,-1,38.48,47.88,,22.56
2018-11-08 14:58:03 UTC,50.7,23.73,101.7,-1,36.95,48.95,,22.56
2018-11-08 14:59:03 UTC,50.78,23.76,101.7,-1,37.46,48.6,,22.62
2018-11-08 15:00:03 UTC,50.78,23.75,101.7,-1,37.01,50.14,,22.56
2018-11-08 15:01:03 UTC,50.82,23.75,101.7,-1,37.01,45.88,,22.62
2018-11-08 15:03:03 UTC,50.84,23.79,101.69,-1,40.01,49.7,,22.62
2018-11-08 15:04:03 UTC,50.84,23.78,101.69,-1,40.01,45.22,,22.56
2018-11-08 15:05:03 UTC,50.81,23.8,101.7,-1,40.01,45.26,,22.62
2018-11-08 15:06:03 UTC,50.74,23.79,101.7,-1,40.01,48.18,,22.56
2018-11-08 15:07:03 UTC,50.83,23.78,101.69,-1,40.01,59.5,,22.62
2018-11-08 15:08:03 UTC,50.82,23.78,101.69,-1,40.01,51.99,,22.62
2018-11-08 15:09:03 UTC,50.88,23.75,101.69,-1,40.01,47.41,,22.62
2018-11-08 15:10:03 UTC,50.83,23.75,101.69,-1,40.01,63.25,,22.62
2018-11-08 15:11:03 UTC,50.87,23.79,101.69,-1,40.01,50.14,,22.62
2018-11-08 15:13:03 UTC,50.84,23.79,101.69,-1,36.95,54.39,,22.62
2018-11-08 15:14:03 UTC,50.95,23.76,101.69,-1,36.95,54.08,,22.62
2018-11-08 15:15:03 UTC,50.9,23.78,101.68,-1,37.97,54.04,,22.62
2018-11-08 15:16:03 UTC,50.84,23.76,101.68,-1,37.97,53.79,,22.62
2018-11-08 15:17:03 UTC,50.8,23.82,101.67,-1,37.97,51.34,,22.62
2018-11-08 15:18:03 UTC,50.79,23.8,101.67,-1,37.97,55.41,,22.62
2018-11-08 15:19:04 UTC,50.79,23.82,101.68,-1,37.46,48.55,,22.62
2018-11-08 15:20:04 UTC,50.66,23.82,101.68,-1,37.46,50.41,,22.62
2018-11-08 15:22:04 UTC,50.68,23.75,101.68,-1,36.95,51.1,,22.62
2018-11-08 15:23:04 UTC,50.71,23.76,101.69,-1,36.95,54.47,,22.62
2018-11-08 15:24:04 UTC,50.69,23.76,101.69,-1,36.95,55.65,,22.62
2018-11-08 15:25:04 UTC,50.8,23.7,101.69,-1,36.95,57.67,,22.62
2018-11-08 15:26:04 UTC,50.58,23.78,101.69,-1,36.95,53.78,,22.62
2018-11-08 15:27:04 UTC,50.67,23.75,101.69,-1,36.95,50.84,,22.62
2018-11-08 15:28:04 UTC,50.74,23.72,101.69,-1,36.95,64.91,,22.62
2018-11-08 15:29:04 UTC,50.62,23.76,101.69,-1,36.95,54.91,,22.62
2018-11-08 15:30:04 UTC,50.77,23.76,101.69,-1,37.46,61.8,,22.62
2018-11-08 15:32:04 UTC,50.75,23.75,101.68,-1,37.46,60.54,,22.62
2018-11-08 15:33:04 UTC,50.75,23.73,101.69,-1,37.46,50.23,,22.62
2018-11-08 15:34:04 UTC,50.82,23.73,101.69,-1,37.46,49.97,,22.62
2018-11-08 15:35:04 UTC,50.75,23.78,101.69,-1,37.46,48.87,,22.62
2018-11-08 15:36:04 UTC,50.82,23.76,101.69,-1,36.95,48.47,,22.62
2018-11-08 15:37:04 UTC,50.73,23.78,101.69,-1,36.95,49.56,,22.62
2018-11-08 15:38:04 UTC,50.77,23.8,101.68,-1,36.44,46.33,,22.62
2018-11-08 15:39:04 UTC,50.76,23.76,101.69,-1,36.95,48.8,,22.62
2018-11-08 15:40:04 UTC,50.84,23.75,101.69,-1,36.95,47.33,,22.62
2018-11-08 15:42:04 UTC,50.77,23.78,101.67,-1,36.95,56.56,,22.62
2018-11-08 15:43:04 UTC,50.75,23.78,101.67,-1,36.95,48.75,,22.62
2018-11-08 15:44:04 UTC,50.82,23.76,101.68,-1,37.46,49.66,,22.62
2018-11-08 15:45:04 UTC,50.75,23.76,101.67,-1,37.46,50.93,,22.62
2018-11-08 15:46:04 UTC,50.78,23.76,101.68,-1,36.44,49.29,,22.62
2018-11-08 15:47:04 UTC,50.75,23.75,101.67,-1,36.95,51.07,,22.62
2018-11-08 15:48:04 UTC,50.68,23.76,101.67,-1,37.52,53.13,,22.62
2018-11-08 15:49:04 UTC,50.9,23.73,101.67,-1,37.46,51.34,,22.62
2018-11-08 15:51:04 UTC,51.12,23.68,101.67,-1,37.46,54.32,,22.62
2018-11-08 15:52:04 UTC,51.17,23.69,101.67,-1,37.46,46.78,,22.62
2018-11-08 15:53:04 UTC,51.08,23.69,101.66,-1,37.46,50.7,,22.62
2018-11-08 15:54:04 UTC,50.96,23.7,101.66,-1,37.46,48.23,,22.69
2018-11-08 15:55:04 UTC,51.01,23.73,101.66,-1,37.46,45.97,,22.69
2018-11-08 15:56:04 UTC,50.97,23.76,101.66,-1,37.46,48.45,,22.62
2018-11-08 15:57:04 UTC,51.09,23.76,101.66,-1,36.95,47.52,,22.69
2018-11-08 15:58:04 UTC,51.11,23.75,101.66,-1,37.52,48.22,,22.62
2018-11-08 15:59:04 UTC,51.24,23.72,101.67,-1,37.46,48.61,,22.62
2018-11-08 16:01:04 UTC,51.37,23.7,101.66,-1,36.44,49.15,,22.69
2018-11-08 16:02:04 UTC,51.26,23.68,101.66,-1,36.95,48.62,,22.62
2018-11-08 16:03:04 UTC,51.29,23.72,101.66,-1,36.44,58.52,,22.69
2018-11-08 16:04:04 UTC,51.36,23.73,101.66,-1,36.95,56.09,,22.62
2018-11-08 16:05:04 UTC,51.35,23.73,101.66,-1,36.44,48.3,,22.62
2018-11-08 16:06:04 UTC,51.29,23.72,101.66,-1,37.97,47.66,,22.69
2018-11-08 16:07:04 UTC,51.33,23.75,101.65,-1,37.46,50.92,,22.62
2018-11-08 16:08:04 UTC,51.33,23.73,101.65,-1,36.95,48.65,,22.69
2018-11-08 16:09:04 UTC,51.36,23.76,101.65,-1,36.95,52.14,,22.62
2018-11-08 16:11:04 UTC,51.45,23.73,101.65,-1,37.46,47.44,,22.62
2018-11-08 16:12:04 UTC,51.45,23.73,101.64,-1,36.95,47.31,,22.62
2018-11-08 16:13:04 UTC,51.42,23.75,101.64,-1,36.95,50.56,,22.62
2018-11-08 16:14:04 UTC,51.42,23.73,101.64,-1,36.95,47.94,,22.62
2018-11-08 16:15:04 UTC,51.26,23.75,101.64,-1,37.46,50.06,,22.62
2018-11-08 16:16:04 UTC,51.38,23.73,101.64,-1,36.95,48.68,,22.69
2018-11-08 16:17:04 UTC,51.2,23.76,101.64,-1,37.46,52.1,,22.69
2018-11-08 16:18:04 UTC,51.35,23.75,101.64,-1,37.46,48.88,,22.69
2018-11-08 16:19:04 UTC,51.31,23.75,101.64,-1,37.46,45.99,,22.62
2018-11-08 16:21:04 UTC,51.38,23.75,101.65,-1,36.95,48.89,,22.69
2018-11-08 16:22:04 UTC,51.37,23.73,101.64,-1,36.95,48.78,,22.69
2018-11-08 16:23:04 UTC,51.34,23.7,101.65,-1,36.95,48.42,,22.69
2018-11-08 16:24:04 UTC,51.14,23.7,101.64,-1,36.95,48.32,,22.69
2018-11-08 16:25:04 UTC,51.46,23.7,101.65,-1,36.95,52.63,,22.69
2018-11-08 16:26:04 UTC,51.25,23.7,101.65,-1,36.95,46.14,,22.62
2018-11-08 16:27:04 UTC,51.13,23.7,101.65,-1,36.95,49.4,,22.69
2018-11-08 16:28:04 UTC,51.4,23.68,101.65,-1,36.95,43.24,,22.69
2018-11-08 16:29:04 UTC,51.49,23.66,101.66,-1,36.95,50.85,,22.69
2018-11-08 16:31:04 UTC,51.25,23.7,101.65,-1,36.95,48.56,,22.69
2018-11-08 16:32:04 UTC,51.31,23.65,101.66,-1,36.44,47.94,,22.69
2018-11-08 16:33:04 UTC,51.16,23.7,101.65,-1,36.44,58.9,,22.69
2018-11-08 16:34:04 UTC,51.3,23.69,101.65,-1,36.95,51.79,,22.69
2018-11-08 16:35:04 UTC,51.29,23.66,101.65,-1,37.46,56.48,,22.69
2018-11-08 16:36:04 UTC,51.32,23.68,101.65,-1,37.46,52.13,,22.69
2018-11-08 16:37:04 UTC,50.96,23.68,101.65,-1,37.46,50.86,,22.69
2018-11-08 16:38:04 UTC,51.18,23.65,101.65,-1,36.95,50.14,,22.69
2018-11-08 16:39:04 UTC,51.42,23.63,101.65,-1,37.46,59.28,,22.69
2018-11-08 16:41:04 UTC,51.51,23.58,101.65,-1,36.95,46.03,,22.69
2018-11-08 16:42:04 UTC,51.39,23.56,101.65,-1,37.46,49.33,,22.69
2018-11-08 16:43:04 UTC,51.42,23.56,101.65,-1,37.46,47.15,,22.69
2018-11-08 16:44:04 UTC,51.36,23.56,101.65,-1,37.46,47.03,,22.69
2018-11-08 16:45:04 UTC,51.36,23.59,101.64,-1,37.46,44.33,,22.69
2018-11-08 16:46:04 UTC,50.9,23.56,101.64,-1,37.46,45.82,,22.69
2018-11-08 16:47:04 UTC,51.29,23.53,101.64,-1,36.95,48.88,,22.69
2018-11-08 16:48:04 UTC,51.31,23.56,101.64,-1,37.46,50.9,,22.69
2018-11-08 16:49:04 UTC,51.41,23.5,101.63,-1,37.46,48.86,,22.69
2018-11-08 16:51:04 UTC,51.55,23.48,101.63,-1,37.46,45.81,,22.69
2018-11-08 16:52:04 UTC,51.25,23.48,101.63,-1,37.46,61.32,,22.69
2018-11-08 16:53:04 UTC,51.34,23.48,101.62,-1,37.46,53.23,,22.69
2018-11-08 16:54:04 UTC,51.47,23.46,101.62,-1,36.95,47.09,,22.69
2018-11-08 16:55:04 UTC,51.67,23.45,101.63,-1,37.46,49.08,,22.69
2018-11-08 16:56:04 UTC,51.57,23.45,101.63,-1,37.46,50.89,,22.69
2018-11-08 16:57:04 UTC,51.53,23.45,101.63,-1,36.95,49.76,,22.69
2018-11-08 16:58:04 UTC,51.74,23.45,101.63,-1,36.95,48.97,,22.69
2018-11-08 16:59:04 UTC,51.69,23.44,101.62,-1,36.95,53.96,,22.69
2018-11-08 17:01:04 UTC,51.58,23.41,101.62,-1,36.95,53.19,,22.69
2018-11-08 17:02:04 UTC,51.96,23.45,101.62,-1,36.95,47.4,,22.69
2018-11-08 17:03:04 UTC,52.07,23.46,101.62,-1,37.46,60.46,,22.69
