timestamp,humidity in % (SHT31 - Humidity),air temperature in ºC (SHT31 - Temperature),barometric pressure in K Pa (MPL3115A2 - Barometric Pressure),battery in % (Battery SCK 1.1),light in Lux (BH1730FVC),noise in dBA (ICS43432 - Noise),cm in cm (VL6180),external air temperature in °C (DS18B20)
2018-11-03 16:04:20 UTC,43.02,24.35,101.87,-1,3.06,60.26,,24.19
2018-11-03 16:05:20 UTC,43.01,24.35,101.87,-1,3.58,57.66,,24.19
2018-11-03 16:06:20 UTC,43.01,24.37,101.87,-1,3.06,57.55,,24.19
2018-11-03 16:07:20 UTC,43.07,24.35,101.87,-1,3.06,60.97,,24.19
2018-11-03 16:09:20 UTC,43.09,24.34,101.87,-1,3.58,60.01,,24.12
2018-11-03 16:10:20 UTC,43.13,24.35,101.87,-1,3.06,59.69,,24.12
2018-11-03 16:11:20 UTC,43.07,24.34,101.87,-1,3.06,61.8,,24.12
2018-11-03 16:12:20 UTC,43.1,24.35,101.86,-1,3.06,60.6,,24.19
2018-11-03 16:13:20 UTC,43.04,24.35,101.87,-1,3.58,61.89,,24.12
2018-11-03 16:14:20 UTC,43.06,24.35,101.86,-1,3.58,60.35,,24.12
2018-11-03 16:15:20 UTC,43.03,24.34,101.87,-1,3.06,57.96,,24.12
2018-11-03 16:16:20 UTC,43.13,24.37,101.86,-1,3.06,60.8,,24.12
2018-11-03 16:17:20 UTC,43.1,24.34,101.87,-1,3.06,59.59,,24.12
2018-11-03 16:19:20 UTC,43.22,24.31,101.87,-1,3.06,59.54,,24.12
2018-11-03 16:20:20 UTC,43.08,24.3,101.86,-1,3.06,60.35,,24.12
2018-11-03 16:21:20 UTC,43.15,24.34,101.86,-1,3.06,58.8,,24.12
2018-11-03 16:22:20 UTC,43.1,24.34,101.86,-1,3.58,60.39,,24.12
2018-11-03 16:23:20 UTC,43.1,24.31,101.86,-1,3.06,60.61,,24.12
2018-11-03 16:24:20 UTC,43.12,24.32,101.86,-1,3.06,58.14,,24.12
2018-11-03 16:25:20 UTC,43.1,24.31,101.86,-1,3.06,59.92,,24.12
2018-11-03 16:26:20 UTC,43.18,24.31,101.86,-1,3.58,61.08,,24.12
2018-11-03 16:28:21 UTC,43.11,24.28,101.87,-1,3.58,63.38,,24.12
2018-11-03 16:29:21 UTC,43.12,24.31,101.87,-1,3.06,61.2,,24.06
2018-11-03 16:30:21 UTC,43.18,24.3,101.86,-1,3.06,59.14,,24.06
2018-11-03 16:31:21 UTC,43.18,24.31,101.86,-1,3.06,58.67,,24.06
2018-11-03 16:32:21 UTC,43.18,24.31,101.87,-1,3.58,61.68,,24.06
2018-11-03 16:33:21 UTC,43.2,24.31,101.87,-1,3.06,59.84,,24.06
2018-11-03 16:34:21 UTC,43.25,24.28,101.87,-1,3.06,61.34,,24.06
2018-11-03 16:35:21 UTC,43.26,24.27,101.86,-1,3.58,59.36,,24.06
2018-11-03 16:37:21 UTC,43.22,24.27,101.86,-1,3.06,61.5,,24.06
2018-11-03 16:38:21 UTC,43.24,24.27,101.86,-1,3.06,62.37,,24.06
2018-11-03 16:39:21 UTC,43.25,24.25,101.86,-1,3.06,62.51,,24.06
2018-11-03 16:40:21 UTC,43.22,24.24,101.87,-1,3.06,59.72,,24.06
2018-11-03 16:41:21 UTC,43.3,24.25,101.87,-1,3.06,61.28,,24.06
2018-11-03 16:42:21 UTC,43.27,24.27,101.87,-1,3.06,62.55,,24
2018-11-03 16:43:21 UTC,43.32,24.24,101.87,-1,3.06,57.73,,24.06
2018-11-03 16:44:21 UTC,43.26,24.27,101.87,-1,3.06,66.08,,24
2018-11-03 16:46:21 UTC,43.26,24.25,101.87,-1,3.06,57.22,,24
2018-11-03 16:47:21 UTC,43.38,24.24,101.87,-1,3.06,61.62,,24
2018-11-03 16:48:21 UTC,43.3,24.25,101.87,-1,3.06,58.98,,24
2018-11-03 16:49:21 UTC,43.31,24.28,101.87,-1,3.58,59.26,,24
2018-11-03 16:50:21 UTC,43.32,24.24,101.87,-1,3.06,58.72,,24
2018-11-03 16:51:21 UTC,43.3,24.25,101.87,-1,3.06,62.05,,24
2018-11-03 16:52:21 UTC,43.3,24.24,101.88,-1,3.06,59.98,,24
2018-11-03 16:53:21 UTC,43.34,24.21,101.87,-1,3.06,60.08,,24
2018-11-03 16:54:21 UTC,43.34,24.24,101.88,-1,3.06,61.17,,24
2018-11-03 16:56:21 UTC,43.4,24.24,101.87,-1,2.49,60.62,,24
2018-11-03 16:57:21 UTC,43.32,24.22,101.87,-1,3.58,60.96,,24
2018-11-03 16:58:21 UTC,43.32,24.24,101.87,-1,3.06,59.81,,24
2018-11-03 16:59:21 UTC,43.43,24.24,101.87,-1,3.06,59.89,,24
2018-11-03 17:00:21 UTC,43.43,24.22,101.87,-1,3.58,60.13,,24
2018-11-03 17:01:21 UTC,43.47,24.22,101.87,-1,3.06,56.45,,23.94
2018-11-03 17:02:21 UTC,43.41,24.24,101.87,-1,3.58,60.41,,24
2018-11-03 17:03:21 UTC,43.44,24.24,101.86,-1,3.06,60.42,,23.94
2018-11-03 17:05:21 UTC,43.49,24.22,101.86,-1,2.49,58.88,,24
2018-11-03 17:06:21 UTC,43.47,24.2,101.87,-1,3.06,58.57,,23.94
2018-11-03 17:07:21 UTC,43.44,24.2,101.86,-1,3.06,60.2,,23.94
2018-11-03 17:08:21 UTC,43.48,24.21,101.87,-1,3.06,63.34,,23.94
2018-11-03 17:09:21 UTC,43.52,24.21,101.87,-1,3.06,57.64,,23.94
2018-11-03 17:10:21 UTC,43.46,24.18,101.87,-1,3.58,63.88,,23.94
2018-11-03 17:11:21 UTC,43.44,24.18,101.87,-1,3.06,58.32,,23.94
2018-11-03 17:12:21 UTC,43.48,24.18,101.87,-1,3.06,60.76,,23.94
2018-11-03 17:13:21 UTC,43.51,24.2,101.87,-1,3.06,59.2,,23.94
2018-11-03 17:15:21 UTC,43.49,24.2,101.87,-1,2.49,57.53,,23.94
2018-11-03 17:16:21 UTC,43.44,24.17,101.87,-1,3.06,58.64,,23.94
2018-11-03 17:17:21 UTC,43.46,24.17,101.87,-1,3.06,60.8,,23.94
2018-11-03 17:18:21 UTC,43.5,24.17,101.87,-1,3.06,59.46,,23.88
2018-11-03 17:19:21 UTC,43.49,24.18,101.87,-1,3.06,58.54,,23.94
2018-11-03 17:20:21 UTC,43.6,24.2,101.87,-1,3.06,58.75,,23.94
2018-11-03 17:21:21 UTC,43.54,24.17,101.87,-1,3.06,59.79,,23.88
2018-11-03 17:22:21 UTC,43.51,24.18,101.87,-1,3.06,60.05,,23.88
2018-11-03 17:23:21 UTC,43.56,24.15,101.86,-1,3.58,59.57,,23.88
2018-11-03 17:25:21 UTC,43.54,24.14,101.88,-1,3.06,59.45,,23.88
2018-11-03 17:26:21 UTC,43.58,24.17,101.88,-1,3.58,63.5,,23.88
2018-11-03 17:27:21 UTC,43.55,24.15,101.88,-1,3.58,59.27,,23.88
2018-11-03 17:28:21 UTC,43.63,24.12,101.89,-1,3.06,60.4,,23.88
2018-11-03 17:29:21 UTC,43.6,24.14,101.89,-1,3.06,62.78,,23.88
2018-11-03 17:30:21 UTC,43.61,24.17,101.89,-1,3.58,60.49,,23.88
2018-11-03 17:31:21 UTC,43.59,24.14,101.89,-1,3.58,61.13,,23.88
2018-11-03 17:32:21 UTC,43.63,24.12,101.89,-1,3.58,58.84,,23.88
2018-11-03 17:33:21 UTC,43.6,24.14,101.89,-1,3.06,60.68,,23.88
2018-11-03 17:35:21 UTC,43.6,24.12,101.89,-1,3.06,59.92,,23.88
2018-11-03 17:36:21 UTC,43.6,24.14,101.89,-1,3.06,62.35,,23.88
2018-11-03 17:37:21 UTC,43.65,24.12,101.89,-1,3.06,61.49,,23.81
2018-11-03 17:38:21 UTC,43.64,24.11,101.89,-1,3.06,57.99,,23.81
2018-11-03 17:39:21 UTC,43.67,24.14,101.9,-1,3.58,61.16,,23.81
2018-11-03 17:40:21 UTC,43.63,24.12,101.9,-1,3.58,58.91,,23.81
2018-11-03 17:41:21 UTC,43.69,24.11,101.9,-1,3.06,58.22,,23.81
2018-11-03 17:42:21 UTC,43.63,24.14,101.91,-1,3.06,60.46,,23.81
2018-11-03 17:43:21 UTC,43.71,24.12,101.91,-1,3.06,62.08,,23.81
2018-11-03 17:45:21 UTC,43.74,24.11,101.91,-1,3.06,61.2,,23.81
2018-11-03 17:46:21 UTC,43.69,24.14,101.91,-1,3.06,57.27,,23.81
2018-11-03 17:47:21 UTC,43.63,24.11,101.91,-1,3.06,60.67,,23.81
2018-11-03 17:48:21 UTC,43.74,24.11,101.91,-1,3.58,59.62,,23.81
2018-11-03 17:49:21 UTC,43.81,24.11,101.91,-1,3.06,60.82,,23.81
2018-11-03 17:50:21 UTC,43.78,24.1,101.9,-1,3.06,59.21,,23.81
2018-11-03 17:51:21 UTC,43.74,24.1,101.91,-1,3.06,59.98,,23.81
2018-11-03 17:52:21 UTC,43.83,24.11,101.9,-1,3.58,59.31,,23.81
2018-11-03 17:54:21 UTC,43.81,24.1,101.9,-1,3.06,59.13,,23.81
2018-11-03 17:55:21 UTC,43.83,24.08,101.91,-1,3.06,58.81,,23.75
2018-11-03 17:56:21 UTC,43.79,24.11,101.91,-1,3.58,62.08,,23.75
2018-11-03 17:57:21 UTC,43.8,24.1,101.91,-1,3.06,63.43,,23.75
2018-11-03 17:58:21 UTC,43.83,24.11,101.91,-1,3.06,63.03,,23.75
2018-11-03 17:59:21 UTC,43.79,24.11,101.9,-1,3.06,60.57,,23.75
2018-11-03 18:00:21 UTC,43.83,24.08,101.91,-1,3.58,61.57,,23.75
2018-11-03 18:01:21 UTC,43.84,24.08,101.91,-1,3.58,59.31,,23.75
2018-11-03 18:02:21 UTC,43.84,24.08,101.9,-1,3.06,58.97,,23.75
2018-11-03 18:04:21 UTC,43.92,24.08,101.9,-1,3.58,57.95,,23.75
2018-11-03 18:05:21 UTC,43.86,24.07,101.9,-1,3.58,63.42,,23.75
2018-11-03 18:06:21 UTC,43.9,24.05,101.9,-1,3.06,61.09,,23.75
2018-11-03 18:07:21 UTC,43.92,24.05,101.9,-1,3.06,60.37,,23.75
2018-11-03 18:08:21 UTC,43.92,24.07,101.9,-1,3.06,62.04,,23.75
2018-11-03 18:09:21 UTC,43.91,24.07,101.9,-1,3.58,61.32,,23.75
2018-11-03 18:10:21 UTC,43.91,24.05,101.9,-1,3.06,57.61,,23.75
2018-11-03 18:11:21 UTC,43.9,24.07,101.89,-1,3.06,62.41,,23.75
2018-11-03 18:12:21 UTC,43.94,24.04,101.9,-1,3.06,57.28,,23.75
2018-11-03 18:14:21 UTC,43.96,24.05,101.89,-1,3.58,61.22,,23.75
2018-11-03 18:15:21 UTC,43.85,24.04,101.89,-1,3.06,61.5,,23.69
2018-11-03 18:16:21 UTC,43.85,24.04,101.89,-1,3.06,59.67,,23.75
2018-11-03 18:17:21 UTC,43.93,24.04,101.89,-1,3.06,62.52,,23.75
2018-11-03 18:18:21 UTC,43.87,24.05,101.89,-1,3.58,58.54,,23.69
2018-11-03 18:19:21 UTC,43.86,24.04,101.89,-1,3.06,60.26,,23.69
2018-11-03 18:20:21 UTC,43.87,24.05,101.89,-1,3.06,61.31,,23.69
2018-11-03 18:21:21 UTC,43.81,24.07,101.89,-1,3.06,59.13,,23.69
2018-11-03 18:23:21 UTC,43.85,24.04,101.89,-1,3.58,59.37,,23.69
2018-11-03 18:24:21 UTC,43.83,24.03,101.89,-1,3.06,60.57,,23.69
2018-11-03 18:25:21 UTC,43.78,24.03,101.89,-1,3.06,61.64,,23.69
2018-11-03 18:26:21 UTC,43.82,24.05,101.89,-1,3.58,59.73,,23.69
2018-11-03 18:27:21 UTC,43.87,24.04,101.89,-1,3.06,59.59,,23.69
2018-11-03 18:28:21 UTC,43.81,24.03,101.88,-1,3.06,61.54,,23.69
2018-11-03 18:29:21 UTC,43.86,24.04,101.89,-1,3.06,59.31,,23.69
2018-11-03 18:30:21 UTC,43.75,24.04,101.88,-1,3.58,63.81,,23.69
2018-11-03 18:31:21 UTC,43.76,24.01,101.88,-1,3.58,63.83,,23.69
2018-11-03 18:33:21 UTC,43.83,24.01,101.89,-1,3.06,59.95,,23.69
2018-11-03 18:34:21 UTC,43.69,24.04,101.89,-1,3.06,60.02,,23.69
2018-11-03 18:35:21 UTC,43.75,24.01,101.89,-1,2.49,62.23,,23.69
2018-11-03 18:36:21 UTC,43.72,24.01,101.89,-1,3.06,62.34,,23.69
2018-11-03 18:37:21 UTC,43.72,24.01,101.89,-1,3.06,61.82,,23.62
2018-11-03 18:38:21 UTC,43.66,24,101.89,-1,3.06,62.48,,23.62
2018-11-03 18:39:21 UTC,43.66,24,101.89,-1,3.58,61.94,,23.62
2018-11-03 18:40:21 UTC,43.74,23.99,101.89,-1,3.06,59.94,,23.62
2018-11-03 18:41:21 UTC,43.68,23.97,101.89,-1,3.06,61.14,,23.62
2018-11-03 18:43:21 UTC,43.7,23.99,101.89,-1,3.58,60.16,,23.62
2018-11-03 18:44:21 UTC,43.66,23.99,101.89,-1,3.06,60.83,,23.62
2018-11-03 18:45:21 UTC,43.58,24,101.89,-1,3.06,62.28,,23.62
2018-11-03 18:46:21 UTC,43.59,23.99,101.89,-1,3.06,60.76,,23.62
2018-11-03 18:47:21 UTC,43.57,24,101.89,-1,3.06,62.99,,23.62
2018-11-03 18:48:21 UTC,43.63,23.99,101.89,-1,3.58,61.93,,23.62
2018-11-03 18:49:21 UTC,43.51,24.01,101.89,-1,3.06,61.98,,23.62
2018-11-03 18:50:21 UTC,43.5,24,101.89,-1,3.06,60.16,,23.62
2018-11-03 18:51:21 UTC,43.5,23.99,101.89,-1,3.06,59.31,,23.62
2018-11-03 18:53:21 UTC,43.42,23.99,101.9,-1,3.06,60.93,,23.62
2018-11-03 18:54:21 UTC,43.47,24,101.9,-1,3.06,61.98,,23.62
2018-11-03 18:55:21 UTC,43.47,23.97,101.9,-1,3.06,57.37,,23.62
2018-11-03 18:56:21 UTC,43.47,23.99,101.9,-1,2.49,61.11,,23.62
2018-11-03 18:57:21 UTC,43.49,23.97,101.9,-1,3.06,61.58,,23.56
2018-11-03 18:58:21 UTC,43.38,23.96,101.89,-1,3.06,61.96,,23.56
2018-11-03 18:59:21 UTC,43.48,23.97,101.89,-1,3.06,62.85,,23.56
2018-11-03 19:00:21 UTC,43.45,23.96,101.89,-1,3.06,61.69,,23.56
2018-11-03 19:01:21 UTC,43.38,23.94,101.89,-1,3.06,61.52,,23.56
2018-11-03 19:03:21 UTC,43.42,23.97,101.89,-1,3.06,62.54,,23.56
2018-11-03 19:04:21 UTC,43.47,23.94,101.89,-1,3.06,58.9,,23.56
2018-11-03 19:05:21 UTC,43.38,23.96,101.89,-1,3.06,60.73,,23.56
2018-11-03 19:06:21 UTC,43.34,23.94,101.89,-1,3.06,61.09,,23.56
2018-11-03 19:07:21 UTC,43.32,23.94,101.89,-1,3.58,60.02,,23.56
2018-11-03 19:08:21 UTC,43.31,23.96,101.89,-1,3.58,61.18,,23.56
2018-11-03 19:09:21 UTC,43.41,23.94,101.89,-1,3.06,59.45,,23.56
2018-11-03 19:10:21 UTC,43.29,23.97,101.89,-1,3.06,60,,23.56
2018-11-03 19:12:21 UTC,43.31,23.99,101.88,-1,2.49,58.8,,23.56
2018-11-03 19:13:21 UTC,43.3,23.96,101.89,-1,3.06,61.99,,23.56
2018-11-03 19:14:21 UTC,43.29,23.96,101.89,-1,3.06,59.16,,23.56
2018-11-03 19:15:21 UTC,43.3,23.94,101.89,-1,3.58,61.9,,23.5
2018-11-03 19:16:21 UTC,43.29,23.96,101.89,-1,3.58,59.02,,23.56
2018-11-03 19:17:21 UTC,43.25,23.97,101.89,-1,3.06,59.63,,23.5
2018-11-03 19:18:21 UTC,43.25,23.97,101.89,-1,3.06,57.47,,23.5
2018-11-03 19:19:21 UTC,43.27,23.97,101.89,-1,3.06,58.56,,23.5
2018-11-03 19:20:21 UTC,43.29,23.97,101.88,-1,3.06,63.54,,23.5
2018-11-03 19:22:21 UTC,43.29,23.96,101.88,-1,3.06,62.65,,23.5
2018-11-03 19:23:21 UTC,43.28,23.97,101.88,-1,3.06,59.81,,23.5
2018-11-03 19:24:21 UTC,43.25,24,101.88,-1,3.58,59,,23.5
2018-11-03 19:25:21 UTC,43.15,23.99,101.88,-1,3.58,60.98,,23.5
2018-11-03 19:26:21 UTC,43.25,23.99,101.88,-1,3.06,61.49,,23.5
2018-11-03 19:27:21 UTC,43.21,24,101.88,-1,3.06,63.59,,23.5
2018-11-03 19:28:21 UTC,43.21,24.01,101.87,-1,3.06,57.7,,23.5
2018-11-03 19:29:21 UTC,43.15,24.03,101.87,-1,3.58,60.51,,23.5
2018-11-03 19:31:21 UTC,43.23,24.03,101.87,-1,3.06,58.69,,23.5
2018-11-03 19:32:21 UTC,43.26,24.07,101.87,-1,3.58,60.95,,23.5
2018-11-03 19:33:21 UTC,43.13,24.03,101.87,-1,3.06,59.68,,23.5
2018-11-03 19:34:21 UTC,43.31,24.08,101.87,-1,3.06,60.79,,23.5
2018-11-03 19:35:21 UTC,43.23,24.07,101.86,-1,3.06,58.96,,23.5
2018-11-03 19:36:21 UTC,43.19,24.1,101.86,-1,3.06,60.16,,23.5
2018-11-03 19:37:21 UTC,43.25,24.1,101.86,-1,3.58,58.58,,23.5
2018-11-03 19:38:21 UTC,43.27,24.08,101.86,-1,3.06,59.29,,23.5
2018-11-03 19:39:21 UTC,43.18,24.11,101.86,-1,3.06,58.56,,23.5
2018-11-03 19:41:21 UTC,43.25,24.12,101.85,-1,3.06,59.58,,23.5
2018-11-03 19:42:21 UTC,43.14,24.12,101.86,-1,3.06,63.58,,23.5
2018-11-03 19:43:21 UTC,43.19,24.15,101.86,-1,3.06,59.35,,23.5
2018-11-03 19:44:21 UTC,43.19,24.15,101.86,-1,3.06,63.74,,23.5
2018-11-03 19:45:21 UTC,43.1,24.17,101.86,-1,3.06,62.85,,23.5
2018-11-03 19:46:21 UTC,43.18,24.17,101.86,-1,3.58,60.09,,23.5
2018-11-03 19:47:21 UTC,43.14,24.17,101.86,-1,3.58,58.51,,23.56
2018-11-03 19:48:21 UTC,43.13,24.18,101.86,-1,3.06,60.49,,23.5
2018-11-03 19:49:21 UTC,43.08,24.2,101.86,-1,3.06,60.33,,23.5
2018-11-03 19:51:21 UTC,42.98,24.22,101.86,-1,3.58,60.69,,23.5
2018-11-03 19:52:21 UTC,42.93,24.22,101.85,-1,3.06,60.88,,23.5
2018-11-03 19:53:21 UTC,43.04,24.25,101.86,-1,3.06,59.19,,23.5
2018-11-03 19:54:21 UTC,42.99,24.24,101.85,-1,3.06,60.96,,23.56
2018-11-03 19:55:21 UTC,42.97,24.24,101.85,-1,3.58,59.47,,23.5
2018-11-03 19:56:21 UTC,42.96,24.27,101.85,-1,3.06,61.65,,23.56
2018-11-03 19:57:21 UTC,43.02,24.28,101.85,-1,3.06,59.13,,23.56
2018-11-03 19:58:21 UTC,42.91,24.28,101.86,-1,3.58,60.09,,23.56
2018-11-03 20:00:21 UTC,42.99,24.28,101.85,-1,3.06,60.04,,23.56
2018-11-03 20:01:21 UTC,42.95,24.3,101.86,-1,3.06,60.3,,23.56
2018-11-03 20:02:21 UTC,42.88,24.32,101.86,-1,3.58,59.97,,23.56
2018-11-03 20:03:21 UTC,42.93,24.31,101.86,-1,3.58,58.99,,23.56
2018-11-03 20:04:21 UTC,42.88,24.34,101.85,-1,3.58,61.65,,23.56
2018-11-03 20:05:21 UTC,42.87,24.35,101.85,-1,3.06,59.78,,23.56
2018-11-03 20:06:21 UTC,42.89,24.35,101.85,-1,3.06,59.79,,23.56
2018-11-03 20:07:21 UTC,42.88,24.35,101.85,-1,3.58,59.05,,23.56
2018-11-03 20:08:21 UTC,42.89,24.38,101.85,-1,3.58,60.26,,23.56
2018-11-03 20:10:21 UTC,42.8,24.37,101.84,-1,3.06,60.25,,23.56
2018-11-03 20:11:21 UTC,42.72,24.4,101.84,-1,3.06,61.28,,23.62
2018-11-03 20:12:21 UTC,42.75,24.38,101.84,-1,3.06,59.65,,23.56
2018-11-03 20:13:21 UTC,42.75,24.4,101.84,-1,3.06,60.97,,23.62
2018-11-03 20:14:21 UTC,42.8,24.38,101.84,-1,3.06,60.34,,23.62
2018-11-03 20:15:21 UTC,42.73,24.41,101.84,-1,3.58,61.99,,23.62
2018-11-03 20:16:21 UTC,42.69,24.41,101.85,-1,3.06,60.09,,23.62
2018-11-03 20:17:21 UTC,42.7,24.41,101.84,-1,3.06,58.72,,23.62
2018-11-03 20:19:21 UTC,42.75,24.42,101.84,-1,3.06,60.03,,23.62
2018-11-03 20:20:21 UTC,42.73,24.45,101.84,-1,3.58,61.89,,23.62
2018-11-03 20:21:21 UTC,42.74,24.42,101.85,-1,3.06,62.43,,23.62
2018-11-03 20:22:21 UTC,42.65,24.44,101.85,-1,3.06,59.45,,23.62
2018-11-03 20:23:21 UTC,42.79,24.44,101.85,-1,3.06,62.75,,23.62
2018-11-03 20:24:21 UTC,42.64,24.44,101.84,-1,3.58,62.66,,23.62
2018-11-03 20:25:21 UTC,42.65,24.48,101.85,-1,3.06,61.69,,23.62
2018-11-03 20:27:21 UTC,42.57,24.47,101.85,-1,3.06,61.83,,23.62
2018-11-03 20:28:21 UTC,42.58,24.47,101.84,-1,3.58,59.63,,23.62
2018-11-03 20:29:21 UTC,42.58,24.48,101.84,-1,3.06,61.46,,23.69
2018-11-03 20:30:21 UTC,42.57,24.48,101.84,-1,2.55,59.16,,23.69
2018-11-03 20:31:21 UTC,42.61,24.5,101.84,-1,2.55,61.47,,23.69
2018-11-03 20:32:21 UTC,42.58,24.51,101.84,-1,2.55,58.53,,23.69
2018-11-03 20:33:21 UTC,42.57,24.48,101.84,-1,2.55,62.25,,23.69
2018-11-03 20:34:21 UTC,42.62,24.5,101.84,-1,2.55,59.21,,23.69
2018-11-03 20:36:21 UTC,42.64,24.51,101.83,-1,3.06,59.06,,23.69
2018-11-03 20:37:21 UTC,42.53,24.5,101.83,-1,3.06,62.25,,23.69
2018-11-03 20:38:21 UTC,42.65,24.52,101.83,-1,2.55,60.51,,23.69
2018-11-03 20:39:21 UTC,42.65,24.52,101.83,-1,2.55,61.44,,23.69
2018-11-03 20:40:21 UTC,42.5,24.55,101.83,-1,2.55,62.83,,23.69
2018-11-03 20:41:21 UTC,42.69,24.56,101.83,-1,3.06,60.08,,23.69
2018-11-03 20:42:21 UTC,42.62,24.55,101.83,-1,2.55,63.43,,23.69
2018-11-03 20:43:21 UTC,42.46,24.54,101.83,-1,2.55,59.51,,23.69
2018-11-03 20:45:21 UTC,42.53,24.56,101.83,-1,3.06,62.51,,23.69
2018-11-03 20:46:21 UTC,42.58,24.56,101.83,-1,2.55,61.13,,23.69
2018-11-03 20:47:21 UTC,42.47,24.56,101.83,-1,3.06,62.94,,23.69
2018-11-03 20:48:21 UTC,42.54,24.58,101.83,-1,2.55,61.75,,23.75
2018-11-03 20:49:21 UTC,42.5,24.59,101.83,-1,2.55,61.62,,23.69
2018-11-03 20:50:21 UTC,42.59,24.58,101.83,-1,2.55,57.76,,23.75
2018-11-03 20:51:21 UTC,42.51,24.59,101.83,-1,3.06,59.83,,23.75
2018-11-03 20:53:21 UTC,42.45,24.59,101.83,-1,2.55,57.93,,23.75
2018-11-03 20:54:21 UTC,42.58,24.59,101.83,-1,2.55,60.14,,23.75
2018-11-03 20:55:21 UTC,42.38,24.61,101.83,-1,2.55,58.44,,23.75
2018-11-03 20:56:21 UTC,42.48,24.62,101.83,-1,2.55,62.68,,23.75
2018-11-03 20:57:21 UTC,42.44,24.61,101.82,-1,2.55,59.68,,23.75
2018-11-03 20:58:21 UTC,42.5,24.62,101.83,-1,2.55,59.57,,23.75
2018-11-03 20:59:21 UTC,42.44,24.59,101.83,-1,2.55,61.38,,23.75
2018-11-03 21:00:21 UTC,42.33,24.62,101.83,-1,3.06,64.25,,23.75
2018-11-03 21:02:21 UTC,42.46,24.63,101.83,-1,2.55,62.03,,23.75
2018-11-03 21:03:21 UTC,42.4,24.62,101.83,-1,2.55,61.29,,23.75
2018-11-03 21:04:21 UTC,42.51,24.63,101.83,-1,3.06,62.81,,23.75
2018-11-03 21:05:21 UTC,42.49,24.65,101.84,-1,2.55,58.4,,23.75
2018-11-03 21:06:21 UTC,42.46,24.65,101.84,-1,2.55,60.97,,23.75
2018-11-03 21:07:21 UTC,42.49,24.68,101.84,-1,2.55,63.94,,23.81
2018-11-03 21:08:21 UTC,42.44,24.66,101.84,-1,2.55,61.7,,23.75
2018-11-03 21:09:21 UTC,42.58,24.66,101.84,-1,2.55,59.8,,23.81
2018-11-03 21:10:21 UTC,42.46,24.68,101.84,-1,2.55,60.09,,23.81
2018-11-03 21:12:21 UTC,42.31,24.68,101.83,-1,2.55,63.59,,23.81
2018-11-03 21:13:21 UTC,42.44,24.66,101.84,-1,2.55,58.26,,23.81
2018-11-03 21:14:21 UTC,42.43,24.68,101.84,-1,2.55,62.06,,23.81
2018-11-03 21:15:21 UTC,42.42,24.68,101.84,-1,2.55,58.07,,23.81
2018-11-03 21:16:21 UTC,42.42,24.68,101.84,-1,2.55,58.26,,23.81
2018-11-03 21:17:21 UTC,42.45,24.69,101.84,-1,3.06,61.53,,23.81
2018-11-03 21:18:21 UTC,42.42,24.71,101.83,-1,2.55,60.32,,23.81
2018-11-03 21:19:21 UTC,42.49,24.71,101.83,-1,2.55,62.03,,23.81
2018-11-03 21:21:21 UTC,42.43,24.68,101.83,-1,3.06,61.19,,23.81
2018-11-03 21:22:21 UTC,42.35,24.66,101.83,-1,2.55,58.83,,23.81
2018-11-03 21:23:21 UTC,42.37,24.71,101.83,-1,2.55,62.91,,23.81
2018-11-03 21:24:21 UTC,42.49,24.69,101.83,-1,2.55,60.64,,23.81
2018-11-03 21:25:21 UTC,42.32,24.69,101.83,-1,2.55,59.6,,23.81
2018-11-03 21:26:21 UTC,42.3,24.71,101.83,-1,2.55,60.62,,23.81
2018-11-03 21:27:21 UTC,42.36,24.73,101.82,-1,2.55,60.35,,23.81
2018-11-03 21:29:21 UTC,42.32,24.73,101.83,-1,2.55,61.07,,23.81
2018-11-03 21:30:21 UTC,42.23,24.73,101.83,-1,3.06,61.24,,23.88
2018-11-03 21:31:21 UTC,42.28,24.75,101.83,-1,2.55,62.18,,23.81
2018-11-03 21:32:21 UTC,42.36,24.75,101.82,-1,2.55,59.65,,23.88
2018-11-03 21:33:21 UTC,42.35,24.75,101.83,-1,2.55,58.86,,23.88
2018-11-03 21:34:21 UTC,42.24,24.76,101.82,-1,2.55,59.92,,23.88
2018-11-03 21:35:21 UTC,42.29,24.76,101.82,-1,2.55,58.28,,23.88
2018-11-03 21:36:21 UTC,42.24,24.76,101.82,-1,2.55,60.64,,23.88
2018-11-03 21:38:21 UTC,42.29,24.76,101.81,-1,2.55,60.58,,23.88
2018-11-03 21:39:21 UTC,42.32,24.72,101.81,-1,2.55,60.77,,23.88
2018-11-03 21:40:21 UTC,42.22,24.75,101.81,-1,2.55,62.89,,23.88
2018-11-03 21:41:21 UTC,42.31,24.78,101.81,-1,2.55,59.36,,23.88
2018-11-03 21:42:21 UTC,42.43,24.78,101.81,-1,2.55,61.9,,23.88
2018-11-03 21:43:21 UTC,42.22,24.76,101.81,-1,2.55,60.06,,23.88
2018-11-03 21:44:21 UTC,42.37,24.76,101.81,-1,2.55,61.11,,23.88
2018-11-03 21:45:21 UTC,42.36,24.76,101.81,-1,3.06,59.86,,23.88
2018-11-03 21:46:21 UTC,42.12,24.78,101.81,-1,2.55,62.09,,23.88
2018-11-03 21:48:21 UTC,42.27,24.79,101.81,-1,2.55,60.23,,23.88
2018-11-03 21:49:21 UTC,42.31,24.78,101.8,-1,2.55,58.32,,23.88
