timestamp,humidity in % (SHT31 - Humidity),air temperature in ºC (SHT31 - Temperature),barometric pressure in K Pa (MPL3115A2 - Barometric Pressure),battery in % (Battery SCK 1.1),light in Lux (BH1730FVC),noise in dBA (ICS43432 - Noise),cm in cm (VL6180),external air temperature in °C (DS18B20)
2018-11-09 19:21:05 UTC,48.55,25.15,101.5,-1,41.94,65.78,,23.31
2018-11-09 19:22:05 UTC,48.47,25.07,101.5,-1,35.48,62.94,,23.31
2018-11-09 19:23:05 UTC,48.28,25.11,101.5,-1,82.16,68.67,,23.31
2018-11-09 19:24:05 UTC,48.68,25.18,101.5,-1,106.64,70.07,,23.31
2018-11-09 19:25:05 UTC,48.98,25.04,101.49,-1,105.17,72.61,,23.31
2018-11-09 19:26:05 UTC,49.12,24.88,101.49,-1,107.66,63.66,,23.31
2018-11-09 19:27:05 UTC,49.32,24.82,101.49,-1,111.63,62.71,,23.31
2018-11-09 19:29:05 UTC,49.42,24.74,101.5,-1,111.63,68.85,,23.31
2018-11-09 19:30:05 UTC,49.31,24.7,101.49,-1,56.9,64.29,,23.31
2018-11-09 19:31:05 UTC,49.38,24.77,101.5,-1,110.16,65.62,,23.31
2018-11-09 19:32:05 UTC,49.35,24.75,101.5,-1,92.25,64.33,,23.31
2018-11-09 19:33:05 UTC,49.41,24.77,101.5,-1,109.19,63.72,,23.31
2018-11-09 19:34:05 UTC,49.35,24.7,101.5,-1,111.63,66.1,,23.31
2018-11-09 19:35:05 UTC,49.66,24.66,101.5,-1,111.12,66.78,,23.31
2018-11-09 19:37:05 UTC,49,24.74,101.5,-1,32.02,62.26,,23.31
2018-11-09 19:38:05 UTC,48.53,24.92,101.51,-1,34.01,67.64,,23.38
2018-11-09 19:39:05 UTC,48.67,25.12,101.5,-1,23.46,68.1,,23.31
2018-11-09 19:40:05 UTC,48.28,25.11,101.51,-1,32.02,67.15,,23.31
2018-11-09 19:41:05 UTC,48.22,25.28,101.51,-1,52.42,62.82,,23.31
2018-11-09 19:42:05 UTC,48.32,25.26,101.51,-1,66.24,60.6,,23.31
2018-11-09 19:43:05 UTC,48.43,25.28,101.51,-1,93.09,62.81,,23.38
2018-11-09 19:44:05 UTC,48.56,25.17,101.52,-1,39.44,65.96,,23.31
2018-11-09 19:46:05 UTC,48.88,25.17,101.51,-1,109.13,65.93,,23.31
2018-11-09 19:47:05 UTC,49.17,25.04,101.52,-1,112.14,75.75,,23.38
2018-11-09 19:48:05 UTC,49.07,24.94,101.51,-1,95.14,58.38,,23.31
2018-11-09 19:49:05 UTC,49.27,24.89,101.51,-1,112.65,60.79,,23.31
2018-11-09 19:50:05 UTC,49.4,24.82,101.51,-1,112.14,70.48,,23.38
2018-11-09 19:51:05 UTC,49.57,24.81,101.51,-1,110.67,60.97,,23.31
2018-11-09 19:52:05 UTC,49.36,24.78,101.51,-1,101.14,63.49,,23.31
2018-11-09 19:53:05 UTC,49.02,24.84,101.51,-1,80.24,63.1,,23.38
2018-11-09 19:54:05 UTC,49.08,24.95,101.51,-1,97.69,62.79,,23.38
2018-11-09 19:56:05 UTC,49.51,24.89,101.51,-1,116.16,65.58,,23.38
2018-11-09 19:57:05 UTC,49.27,24.79,101.52,-1,116.1,65.43,,23.38
2018-11-09 19:58:05 UTC,49.06,24.78,101.52,-1,24.93,64.25,,23.38
2018-11-09 19:59:05 UTC,49.75,24.79,101.51,-1,34.97,62.9,,23.38
2018-11-09 20:00:05 UTC,48.31,24.94,101.51,-1,89.25,64.56,,23.38
2018-11-09 20:01:05 UTC,48.34,25.01,101.52,-1,86.75,62.9,,23.38
2018-11-09 20:02:05 UTC,48.34,25.12,101.52,-1,84.71,60.58,,23.38
2018-11-09 20:03:05 UTC,48.13,25.08,101.52,-1,49.48,62.95,,23.38
2018-11-09 20:04:05 UTC,48.2,25.22,101.52,-1,86.18,60.15,,23.38
2018-11-09 20:06:05 UTC,47.72,25.29,101.52,-1,29.98,62.57,,23.38
2018-11-09 20:07:05 UTC,47.49,25.41,101.51,-1,87.72,63.51,,23.44
2018-11-09 20:08:05 UTC,46.66,25.49,101.51,-1,18.92,59.29,,23.44
2018-11-09 20:09:05 UTC,46.54,25.55,101.51,-1,52.42,61.82,,23.44
2018-11-09 20:10:05 UTC,46.81,25.62,101.51,-1,70.38,64.38,,23.44
2018-11-09 20:11:05 UTC,46.43,25.63,101.51,-1,98.71,61.29,,23.44
2018-11-09 20:12:05 UTC,46.71,25.63,101.52,-1,117.19,63.97,,23.44
2018-11-09 20:13:05 UTC,46.81,25.55,101.52,-1,116.61,62.16,,23.44
2018-11-09 20:15:05 UTC,47.15,25.41,101.53,-1,116.67,64.44,,23.5
2018-11-09 20:16:05 UTC,47.15,25.38,101.53,-1,116.1,61.98,,23.5
2018-11-09 20:17:05 UTC,47.06,25.38,101.53,-1,93.21,61.22,,23.5
2018-11-09 20:18:05 UTC,47.02,25.41,101.53,-1,63.93,62.73,,23.5
2018-11-09 20:19:05 UTC,46.79,25.45,101.53,-1,117.64,63.19,,23.5
2018-11-09 20:20:05 UTC,46.85,25.41,101.53,-1,116.61,62.93,,23.5
2018-11-09 20:21:05 UTC,46.69,25.39,101.53,-1,116.61,61.61,,23.56
2018-11-09 20:22:05 UTC,46.83,25.41,101.53,-1,116.1,58.44,,23.56
2018-11-09 20:23:05 UTC,46.9,25.41,101.53,-1,45.96,63.14,,23.56
2018-11-09 20:24:05 UTC,46.84,25.41,101.52,-1,116.1,62.63,,23.56
2018-11-09 20:25:05 UTC,46.86,25.39,101.53,-1,4.03,62.62,,23.62
2018-11-09 20:26:05 UTC,46.52,25.38,101.53,-1,4.03,61.9,,23.62
2018-11-09 20:27:05 UTC,46.42,25.42,101.53,-1,4.03,63.18,,23.62
2018-11-09 20:28:05 UTC,46.41,25.45,101.54,-1,3,63.39,,23.62
2018-11-09 20:29:05 UTC,46.31,25.43,101.53,-1,3,63.65,,23.62
2018-11-09 20:30:05 UTC,46.32,25.48,101.53,-1,3,61.85,,23.62
2018-11-09 20:31:05 UTC,46.31,25.46,101.54,-1,3,64.26,,23.69
2018-11-09 20:32:05 UTC,46.26,25.48,101.54,-1,3,64.26,,23.69
2018-11-09 20:34:05 UTC,46.24,25.43,101.54,-1,3,61.45,,23.69
2018-11-09 20:35:06 UTC,46.03,25.42,101.54,-1,3,62.11,,23.69
2018-11-09 20:36:06 UTC,46,25.43,101.54,-1,3,64.32,,23.69
2018-11-09 20:37:06 UTC,46.09,25.45,101.53,-1,3,61.22,,23.69
2018-11-09 20:38:06 UTC,46.26,25.38,101.54,-1,3,63.88,,23.75
2018-11-09 20:39:06 UTC,46.02,25.38,101.53,-1,3,63.72,,23.75
2018-11-09 20:40:06 UTC,46.24,25.36,101.54,-1,3,62.08,,23.75
2018-11-09 20:41:06 UTC,46.21,25.38,101.53,-1,3.58,62.69,,23.75
2018-11-09 20:43:06 UTC,46.18,25.35,101.54,-1,2.49,63.1,,23.75
2018-11-09 20:44:06 UTC,46.22,25.33,101.54,-1,2.49,62.58,,23.81
2018-11-09 20:45:06 UTC,46.14,25.33,101.53,-1,3.58,63.99,,23.75
2018-11-09 20:46:06 UTC,46.11,25.32,101.53,-1,2.49,62.01,,23.75
2018-11-09 20:47:06 UTC,46.23,25.32,101.53,-1,3.58,61.21,,23.81
2018-11-09 20:48:06 UTC,46.19,25.28,101.53,-1,3.58,61.36,,23.81
2018-11-09 20:49:06 UTC,46.23,25.26,101.53,-1,3.58,61.6,,23.81
2018-11-09 20:50:06 UTC,46.28,25.25,101.53,-1,3.58,62.82,,23.81
2018-11-09 20:51:06 UTC,46.25,25.22,101.54,-1,3.58,60.49,,23.81
2018-11-09 20:52:06 UTC,46.26,25.19,101.53,-1,3.58,62.75,,23.81
2018-11-09 20:53:06 UTC,46.13,25.21,101.53,-1,2.49,60.54,,23.81
2018-11-09 20:54:06 UTC,46.28,25.19,101.53,-1,3.58,60.19,,23.81
2018-11-09 20:55:06 UTC,46.22,25.18,101.53,-1,3.58,61.11,,23.81
2018-11-09 20:56:06 UTC,46.3,25.17,101.53,-1,3.58,60.59,,23.88
2018-11-09 20:57:06 UTC,46.35,25.12,101.52,-1,3.58,60.58,,23.81
2018-11-09 20:58:06 UTC,46.25,25.11,101.52,-1,3.58,62.24,,23.88
2018-11-09 20:59:06 UTC,46.22,25.09,101.53,-1,3.58,61.76,,23.81
2018-11-09 21:00:06 UTC,46.18,25.08,101.53,-1,2.49,60.7,,23.81
2018-11-09 21:02:06 UTC,46.41,25.04,101.53,-1,2.49,64.09,,23.88
2018-11-09 21:03:06 UTC,46.35,25.02,101.53,-1,3.58,61.44,,23.88
2018-11-09 21:04:06 UTC,46.31,24.99,101.53,-1,2.49,62.95,,23.88
2018-11-09 21:05:06 UTC,46.37,25.01,101.53,-1,3.58,60.56,,23.81
2018-11-09 21:06:06 UTC,46.27,24.97,101.53,-1,3.58,63.42,,23.88
2018-11-09 21:07:06 UTC,46.44,24.97,101.53,-1,3.58,61.75,,23.88
2018-11-09 21:08:06 UTC,46.51,24.92,101.53,-1,3.58,60.27,,23.88
2018-11-09 21:09:06 UTC,46.62,24.91,101.52,-1,2.49,63.42,,23.88
2018-11-09 21:10:06 UTC,46.41,24.89,101.53,-1,2.49,61.75,,23.88
2018-11-09 21:12:06 UTC,46.63,24.81,101.53,-1,2.49,59.26,,23.88
2018-11-09 21:13:06 UTC,46.47,24.81,101.53,-1,2.49,61.51,,23.88
2018-11-09 21:14:06 UTC,46.47,24.78,101.52,-1,3.58,62.28,,23.88
2018-11-09 21:15:06 UTC,46.63,24.75,101.53,-1,2.49,60.54,,23.88
2018-11-09 21:16:06 UTC,46.69,24.75,101.53,-1,3.58,62.83,,23.88
2018-11-09 21:17:06 UTC,46.41,24.75,101.53,-1,3.58,60.4,,23.88
2018-11-09 21:18:06 UTC,46.45,24.74,101.54,-1,2.49,63.84,,23.88
2018-11-09 21:19:06 UTC,46.55,24.72,101.54,-1,2.49,63.86,,23.88
2018-11-09 21:20:06 UTC,46.58,24.71,101.54,-1,3.58,61.96,,23.88
2018-11-09 21:21:06 UTC,46.49,24.7,101.54,-1,3.58,63.7,,23.88
2018-11-09 21:22:06 UTC,46.68,24.68,101.54,-1,3.58,62.7,,23.88
2018-11-09 21:23:06 UTC,46.61,24.68,101.54,-1,3.58,62.32,,23.88
2018-11-09 21:24:06 UTC,46.49,24.66,101.54,-1,3.58,64.51,,23.88
2018-11-09 21:25:06 UTC,46.65,24.66,101.54,-1,2.49,61.69,,23.88
2018-11-09 21:26:06 UTC,46.67,24.63,101.54,-1,3.58,60.66,,23.88
2018-11-09 21:27:06 UTC,46.49,24.58,101.54,-1,3.58,61.25,,23.88
2018-11-09 21:28:06 UTC,46.76,24.6,101.53,-1,2.49,61.65,,23.88
2018-11-09 21:29:06 UTC,46.73,24.57,101.53,-1,3.58,64.87,,23.88
2018-11-09 21:30:06 UTC,46.58,24.57,101.53,-1,3.58,62.18,,23.88
2018-11-09 21:31:06 UTC,46.57,24.56,101.53,-1,3.58,60.36,,23.88
2018-11-09 21:32:06 UTC,46.45,24.57,101.54,-1,2.49,64.24,,23.88
2018-11-09 21:33:06 UTC,46.52,24.57,101.53,-1,3.58,62.25,,23.88
2018-11-09 21:34:06 UTC,46.45,24.56,101.54,-1,3.58,63.14,,23.88
2018-11-09 21:35:06 UTC,46.67,24.54,101.54,-1,3.58,63.93,,23.88
2018-11-09 21:36:06 UTC,46.65,24.53,101.53,-1,2.49,64.01,,23.88
2018-11-09 21:37:06 UTC,46.42,24.48,101.53,-1,3.58,62.23,,23.88
2018-11-09 21:38:06 UTC,46.56,24.5,101.53,-1,3.58,61.88,,23.88
2018-11-09 21:40:06 UTC,46.65,24.48,101.53,-1,3.58,62.86,,23.88
2018-11-09 21:41:06 UTC,46.77,24.46,101.53,-1,2.49,62.6,,23.88
2018-11-09 21:42:06 UTC,46.49,24.46,101.53,-1,2.49,64.29,,23.88
2018-11-09 21:43:06 UTC,46.53,24.46,101.53,-1,2.49,63.41,,23.88
2018-11-09 21:44:06 UTC,46.51,24.43,101.53,-1,2.49,63.96,,23.88
2018-11-09 21:45:06 UTC,46.44,24.43,101.53,-1,3.58,63.08,,23.88
2018-11-09 21:46:06 UTC,46.48,24.4,101.53,-1,3.58,62.46,,23.88
2018-11-09 21:47:06 UTC,46.56,24.4,101.53,-1,3.58,62.47,,23.88
2018-11-09 21:48:06 UTC,46.48,24.4,101.53,-1,3.58,63.41,,23.88
2018-11-09 21:50:06 UTC,46.65,24.39,101.53,-1,3.58,63.51,,23.88
2018-11-09 21:51:06 UTC,46.77,24.39,101.53,-1,3.58,64.47,,23.88
2018-11-09 21:52:06 UTC,46.86,24.43,101.53,-1,3.58,63.58,,23.88
2018-11-09 21:53:06 UTC,46.78,24.43,101.54,-1,2.49,63.63,,23.88
2018-11-09 21:54:06 UTC,46.62,24.46,101.53,-1,2.49,62.78,,23.88
2018-11-09 21:55:06 UTC,46.58,24.5,101.54,-1,2.49,62.04,,23.88
2018-11-09 21:56:06 UTC,46.34,24.56,101.54,-1,3.58,61.11,,23.88
2018-11-09 21:57:06 UTC,46.25,24.61,101.53,-1,2.49,61.99,,23.88
2018-11-09 21:59:06 UTC,46.05,24.68,101.53,-1,3.58,61.65,,23.94
2018-11-09 22:00:06 UTC,46.06,24.71,101.53,-1,3.58,63.17,,23.94
2018-11-09 22:01:06 UTC,46.02,24.74,101.53,-1,3.58,63.57,,23.94
2018-11-09 22:02:06 UTC,45.97,24.78,101.53,-1,3.58,64.27,,23.94
2018-11-09 22:03:06 UTC,45.8,24.81,101.53,-1,3.58,63.33,,23.94
2018-11-09 22:04:06 UTC,45.78,24.84,101.53,-1,2.49,63.38,,23.94
2018-11-09 22:05:06 UTC,45.73,24.88,101.53,-1,2.49,62.53,,23.94
2018-11-09 22:06:06 UTC,45.74,24.89,101.53,-1,2.49,62.1,,23.94
2018-11-09 22:08:06 UTC,45.67,24.94,101.53,-1,3.58,64.62,,23.94
2018-11-09 22:09:06 UTC,45.62,24.97,101.53,-1,3.58,63.77,,23.94
2018-11-09 22:10:06 UTC,45.54,24.98,101.53,-1,3.58,62.17,,23.94
2018-11-09 22:11:06 UTC,45.53,25.01,101.53,-1,3.58,62.38,,24
2018-11-09 22:12:06 UTC,45.44,25.02,101.54,-1,3.58,63.75,,24
2018-11-09 22:13:06 UTC,45.51,25.05,101.54,-1,2.49,64.34,,24
2018-11-09 22:14:06 UTC,45.57,25.09,101.54,-1,3.58,62.03,,24
2018-11-09 22:15:06 UTC,45.42,25.09,101.54,-1,3.58,62.73,,24
2018-11-09 22:17:06 UTC,45.46,25.07,101.54,-1,3.58,65.56,,24
2018-11-09 22:18:06 UTC,45.35,25.11,101.54,-1,2.49,62.71,,24.06
2018-11-09 22:19:06 UTC,45.36,25.12,101.54,-1,3.58,63.96,,24.06
2018-11-09 22:20:06 UTC,45.29,25.11,101.54,-1,3.58,64.47,,24.06
2018-11-09 22:21:06 UTC,45.3,25.09,101.54,-1,3.58,64.3,,24.06
2018-11-09 22:22:06 UTC,45.31,25.09,101.54,-1,3.58,61.47,,24.06
2018-11-09 22:23:06 UTC,45.32,25.09,101.54,-1,2.49,63.2,,24.06
2018-11-09 22:24:06 UTC,45.33,25.07,101.54,-1,2.49,63.37,,24.06
2018-11-09 22:26:06 UTC,45.28,25.07,101.54,-1,3.58,64.13,,24.06
2018-11-09 22:27:06 UTC,45.2,25.08,101.54,-1,3.58,63.08,,24.06
2018-11-09 22:28:06 UTC,45.38,25.07,101.54,-1,3.58,61.3,,24.12
2018-11-09 22:29:06 UTC,45.35,25.04,101.53,-1,3.58,63.69,,24.12
2018-11-09 22:30:06 UTC,45.3,25.04,101.54,-1,3.58,63.86,,24.12
2018-11-09 22:31:06 UTC,45.28,25.02,101.54,-1,3.58,62.59,,24.12
2018-11-09 22:32:06 UTC,45.29,25.01,101.54,-1,2.49,64.27,,24.12
2018-11-09 22:33:06 UTC,45.33,24.98,101.54,-1,3.58,62.53,,24.12
2018-11-09 22:34:06 UTC,45.37,25.01,101.54,-1,3.58,63.23,,24.12
2018-11-09 22:36:06 UTC,45.4,24.95,101.53,-1,3.58,62.64,,24.12
2018-11-09 22:37:06 UTC,45.43,24.95,101.54,-1,2.49,62.81,,24.12
2018-11-09 22:38:06 UTC,45.31,24.94,101.54,-1,3.58,62.25,,24.12
2018-11-09 22:39:06 UTC,45.38,24.92,101.54,-1,3.58,63.3,,24.12
2018-11-09 22:40:06 UTC,45.43,24.91,101.54,-1,2.49,61.41,,24.12
2018-11-09 22:41:06 UTC,45.43,24.89,101.55,-1,3.58,64.21,,24.12
2018-11-09 22:42:06 UTC,45.29,24.91,101.55,-1,2.49,64.18,,24.12
2018-11-09 22:43:06 UTC,45.32,24.89,101.55,-1,2.49,63.34,,24.19
2018-11-09 22:45:06 UTC,45.28,24.87,101.55,-1,2.49,60.88,,24.19
2018-11-09 22:46:07 UTC,45.38,24.87,101.55,-1,2.49,62.96,,24.12
2018-11-09 22:47:07 UTC,45.34,24.85,101.55,-1,3.58,63.68,,24.12
2018-11-09 22:48:07 UTC,45.48,24.88,101.55,-1,2.49,61.22,,24.12
2018-11-09 22:49:07 UTC,45.36,24.82,101.55,-1,3.58,64.3,,24.12
2018-11-09 22:50:07 UTC,45.34,24.82,101.54,-1,2.49,62.7,,24.19
2018-11-09 22:51:07 UTC,45.36,24.82,101.55,-1,3.58,63.22,,24.19
2018-11-09 22:52:07 UTC,45.33,24.81,101.55,-1,2.49,63.67,,24.19
2018-11-09 22:54:07 UTC,45.45,24.75,101.54,-1,3.58,62.12,,24.19
2018-11-09 22:55:07 UTC,45.62,24.77,101.55,-1,2.49,63.34,,24.19
2018-11-09 22:56:07 UTC,45.42,24.72,101.54,-1,3.58,63.69,,24.19
2018-11-09 22:57:07 UTC,45.51,24.7,101.54,-1,3.58,63.96,,24.19
2018-11-09 22:58:07 UTC,45.44,24.72,101.54,-1,3.58,62.44,,24.19
2018-11-09 22:59:07 UTC,45.44,24.71,101.54,-1,3.58,64.66,,24.19
2018-11-09 23:00:07 UTC,45.58,24.68,101.54,-1,3.58,63.16,,24.19
2018-11-09 23:01:07 UTC,45.47,24.7,101.54,-1,3.58,62.8,,24.12
2018-11-09 23:02:07 UTC,45.35,24.67,101.54,-1,3.58,64.03,,24.19
2018-11-09 23:04:07 UTC,45.68,24.64,101.54,-1,2.49,64.88,,24.19
2018-11-09 23:05:07 UTC,45.6,24.64,101.54,-1,3.58,65.47,,24.19
2018-11-09 23:06:07 UTC,45.37,24.63,101.53,-1,2.49,63.39,,24.19
2018-11-09 23:07:07 UTC,45.63,24.63,101.53,-1,3.58,65.36,,24.19
2018-11-09 23:08:07 UTC,45.49,24.61,101.52,-1,3.58,65.72,,24.19
2018-11-09 23:09:07 UTC,45.35,24.6,101.52,-1,2.49,62.17,,24.19
2018-11-09 23:10:07 UTC,45.59,24.57,101.53,-1,3.58,62.88,,24.19
2018-11-09 23:11:07 UTC,45.54,24.57,101.52,-1,3.58,62.46,,24.19
2018-11-09 23:12:07 UTC,45.57,24.58,101.53,-1,3.58,61.74,,24.19
2018-11-09 23:14:07 UTC,45.51,24.54,101.53,-1,2.49,62.32,,24.19
2018-11-09 23:15:07 UTC,45.43,24.54,101.53,-1,2.49,63.28,,24.19
2018-11-09 23:16:07 UTC,45.45,24.54,101.52,-1,3.58,62.67,,24.19
2018-11-09 23:17:07 UTC,45.45,24.53,101.52,-1,3.58,64.72,,24.19
2018-11-09 23:18:07 UTC,45.7,24.5,101.53,-1,3.58,62.77,,24.12
2018-11-09 23:19:07 UTC,45.54,24.5,101.52,-1,3.58,62.07,,24.19
2018-11-09 23:20:07 UTC,45.41,24.46,101.52,-1,2.49,63.31,,24.12
2018-11-09 23:21:07 UTC,45.61,24.47,101.52,-1,3.58,65.18,,24.19
2018-11-09 23:22:07 UTC,45.4,24.47,101.53,-1,2.49,62.46,,24.19
2018-11-09 23:24:07 UTC,45.45,24.46,101.52,-1,3.58,63.5,,24.12
2018-11-09 23:25:07 UTC,45.44,24.46,101.52,-1,3.58,63.83,,24.12
2018-11-09 23:26:07 UTC,45.44,24.43,101.52,-1,3.58,63.08,,24.12
2018-11-09 23:27:07 UTC,45.41,24.42,101.52,-1,2.49,63.02,,24.12
2018-11-09 23:28:07 UTC,45.44,24.44,101.52,-1,2.49,63.38,,24.12
2018-11-09 23:29:07 UTC,45.67,24.42,101.52,-1,3.58,61.95,,24.12
2018-11-09 23:30:07 UTC,45.69,24.4,101.51,-1,2.49,64.62,,24.12
2018-11-09 23:33:07 UTC,45.89,24.42,101.52,-1,3.58,62.83,,24.12
2018-11-09 23:34:07 UTC,45.76,24.4,101.52,-1,3.58,62.5,,24.12
2018-11-09 23:35:07 UTC,45.57,24.44,101.52,-1,3.58,63.44,,24.12
2018-11-09 23:36:07 UTC,45.42,24.48,101.52,-1,2.49,61.55,,24.19
2018-11-09 23:37:07 UTC,45.33,24.57,101.53,-1,2.49,63.18,,24.12
2018-11-09 23:38:07 UTC,45.26,24.6,101.53,-1,3.58,62.13,,24.12
2018-11-09 23:39:07 UTC,45.29,24.63,101.52,-1,3.58,64.31,,24.12
2018-11-09 23:40:07 UTC,45.22,24.66,101.52,-1,3.58,63.87,,24.12
2018-11-09 23:41:07 UTC,45.17,24.67,101.52,-1,2.49,63.08,,24.19
2018-11-09 23:43:07 UTC,45.02,24.74,101.51,-1,3.58,62.03,,24.19
2018-11-09 23:44:07 UTC,44.99,24.75,101.51,-1,2.49,63.1,,24.19
2018-11-09 23:45:07 UTC,44.94,24.79,101.51,-1,2.49,62.66,,24.19
2018-11-09 23:46:07 UTC,44.82,24.81,101.51,-1,3.58,64.77,,24.19
2018-11-09 23:47:07 UTC,44.9,24.87,101.51,-1,2.49,62.65,,24.19
2018-11-09 23:48:07 UTC,44.81,24.87,101.51,-1,3.58,62.77,,24.19
2018-11-09 23:49:07 UTC,44.79,24.88,101.51,-1,3.58,62.33,,24.19
2018-11-09 23:50:07 UTC,44.73,24.89,101.51,-1,2.49,64.32,,24.19
2018-11-09 23:52:07 UTC,44.72,24.94,101.51,-1,3.58,63.88,,24.19
2018-11-09 23:53:07 UTC,44.67,24.97,101.51,-1,3.58,65.02,,24.19
2018-11-09 23:54:07 UTC,44.63,24.99,101.51,-1,3.58,63.97,,24.25
2018-11-09 23:56:07 UTC,44.51,25.04,101.51,-1,2.49,63.43,,24.25
2018-11-09 23:57:07 UTC,44.45,25.07,101.51,-1,2.49,64.46,,24.25
2018-11-10 00:00:07 UTC,44.32,25.11,101.51,-1,3.58,63.39,,24.25
2018-11-10 00:01:07 UTC,44.23,25.15,101.5,-1,3.58,62.2,,24.25
2018-11-10 00:02:07 UTC,44.28,25.14,101.5,-1,3.58,62.1,,24.25
2018-11-10 00:03:07 UTC,44.32,25.14,101.5,-1,3.58,63.48,,24.31
2018-11-10 00:04:07 UTC,44.35,25.15,101.5,-1,3.58,62.42,,24.31
2018-11-10 00:05:07 UTC,44.31,25.14,101.49,-1,3.58,63.14,,24.31
2018-11-10 00:06:07 UTC,44.37,25.12,101.49,-1,2.49,63.79,,24.31
2018-11-10 00:07:07 UTC,44.32,25.11,101.49,-1,3.58,61.22,,24.31
2018-11-10 00:09:07 UTC,44.32,25.07,101.49,-1,2.49,62.66,,24.31
2018-11-10 00:10:07 UTC,44.35,25.07,101.49,-1,3.58,65,,24.31
2018-11-10 00:11:07 UTC,44.46,25.08,101.49,-1,3.58,62.51,,24.31
2018-11-10 00:12:07 UTC,44.37,25.05,101.5,-1,3.58,63.36,,24.31
2018-11-10 00:13:07 UTC,44.45,25.05,101.49,-1,2.49,65.07,,24.31
2018-11-10 00:14:07 UTC,44.41,25.04,101.49,-1,3.58,63.24,,24.31
2018-11-10 00:15:07 UTC,44.43,25.01,101.5,-1,2.49,63.92,,24.38
2018-11-10 00:16:07 UTC,44.4,25.01,101.5,-1,3.58,63.72,,24.38
2018-11-10 00:18:07 UTC,44.45,24.99,101.49,-1,3.58,63.84,,24.38
2018-11-10 00:19:07 UTC,44.31,24.97,101.49,-1,2.49,63.7,,24.38
2018-11-10 00:20:07 UTC,44.55,24.97,101.49,-1,3.58,62.91,,24.38
2018-11-10 00:21:07 UTC,44.44,24.95,101.5,-1,3.58,63.49,,24.38
2018-11-10 00:22:07 UTC,44.46,24.95,101.5,-1,2.49,61.59,,24.38
2018-11-10 00:23:07 UTC,44.4,24.95,101.49,-1,2.49,61.8,,24.38
2018-11-10 00:24:07 UTC,44.57,24.91,101.5,-1,2.49,64.2,,24.38
2018-11-10 00:25:07 UTC,44.48,24.89,101.5,-1,3.58,63.13,,24.38
2018-11-10 00:26:07 UTC,44.64,24.88,101.49,-1,3.58,62.17,,24.38
2018-11-10 00:28:07 UTC,44.51,24.84,101.49,-1,2.49,62.82,,24.38
2018-11-10 00:29:07 UTC,44.69,24.84,101.49,-1,3.58,63.34,,24.38
2018-11-10 00:30:07 UTC,44.53,24.82,101.49,-1,3.58,64.06,,24.38
2018-11-10 00:31:07 UTC,44.47,24.82,101.49,-1,3.58,62.94,,24.38
2018-11-10 00:32:07 UTC,44.68,24.81,101.48,-1,2.49,63.51,,24.38
2018-11-10 00:33:07 UTC,44.7,24.79,101.49,-1,2.49,62.8,,24.38
2018-11-10 00:34:07 UTC,44.7,24.78,101.48,-1,3.58,64.02,,24.38
2018-11-10 00:35:07 UTC,44.69,24.72,101.48,-1,3.58,64.55,,24.38
2018-11-10 00:36:07 UTC,44.76,24.75,101.48,-1,3.58,62.71,,24.38
2018-11-10 00:38:07 UTC,44.66,24.71,101.48,-1,3.58,61.96,,24.38
2018-11-10 00:39:07 UTC,44.78,24.72,101.48,-1,3.58,64.93,,24.38
2018-11-10 00:40:07 UTC,44.78,24.7,101.48,-1,3.58,63.14,,24.38
2018-11-10 00:41:07 UTC,44.74,24.68,101.49,-1,3.58,63.16,,24.38
2018-11-10 00:42:07 UTC,44.8,24.68,101.49,-1,3.58,63.19,,24.38
2018-11-10 00:43:07 UTC,44.55,24.68,101.49,-1,3.58,64.62,,24.38
2018-11-10 00:44:07 UTC,44.58,24.68,101.49,-1,3.58,62.53,,24.38
2018-11-10 00:45:07 UTC,44.74,24.67,101.49,-1,3.58,64.92,,24.38
2018-11-10 00:46:07 UTC,44.73,24.64,101.49,-1,2.49,62.06,,24.38
2018-11-10 00:48:07 UTC,44.69,24.66,101.49,-1,2.49,64.92,,24.38
2018-11-10 00:49:07 UTC,44.7,24.63,101.49,-1,2.49,63.56,,24.38
2018-11-10 00:50:07 UTC,44.66,24.57,101.49,-1,2.49,64.76,,24.38
2018-11-10 00:51:07 UTC,44.85,24.61,101.49,-1,2.49,63.22,,24.38
2018-11-10 00:52:07 UTC,44.81,24.58,101.49,-1,2.49,61.57,,24.38
2018-11-10 00:53:07 UTC,44.61,24.56,101.49,-1,3.58,65.11,,24.38
2018-11-10 00:54:07 UTC,44.62,24.54,101.49,-1,2.49,62.78,,24.38
2018-11-10 00:55:07 UTC,44.74,24.54,101.49,-1,3.58,64.19,,24.38
2018-11-10 00:56:07 UTC,44.77,24.56,101.49,-1,2.49,62.91,,24.38
2018-11-10 00:58:07 UTC,44.7,24.51,101.49,-1,3.58,64.4,,24.38
2018-11-10 00:59:07 UTC,44.67,24.56,101.49,-1,2.49,65.08,,24.38
2018-11-10 01:00:07 UTC,44.66,24.5,101.48,-1,2.49,63.53,,24.38
2018-11-10 01:01:07 UTC,44.71,24.48,101.48,-1,3.58,64.45,,24.38
2018-11-10 01:02:07 UTC,44.48,24.51,101.48,-1,3.58,63.43,,24.38
2018-11-10 01:03:07 UTC,44.78,24.48,101.48,-1,2.49,63.35,,24.38
